Id,Price
7248,249763
2171,141048
10594,745757
13241,251206
7032,445584
4884,352122
903,524084
162,684508
6566,672870
8249,35399
13106,228668
256,676499
7976,800405
8575,347502
7591,584769
3204,527879
15804,585178
1525,819652
9038,769185
13628,329160
10016,191419
10208,701652
2008,908548
13029,388572
5099,789204
9923,533118
9461,923215
11086,355477
15057,686332
10689,217802
2053,686751
16630,901721
4985,228832
13881,428251
13225,441719
5779,372815
10262,317340
10762,477880
9513,407468
11128,242110
2074,524958
933,986846
2780,742383
6594,583238
15394,86531
14863,424128
6698,675668
1611,563093
174,450745
5160,994755
3295,541247
4559,222541
8254,884866
10228,433678
13924,245249
15341,871970
4353,481363
4334,775153
1872,834061
7823,227682
310,442755
3704,745074
11615,955180
6605,841414
3381,787441
2143,945549
3191,395221
13980,906960
15613,946713
10943,942997
9654,175021
16053,231478
14931,202341
8299,640374
2147,223196
11567,85065
5905,788077
11160,675113
8275,227698
16398,671092
11229,210853
10309,372982
7340,349930
7653,812499
272,637580
9831,702242
5016,68544
5968,677934
796,143635
12123,779959
16629,525509
2637,194913
6194,432033
6216,496701
14346,147106
6428,210503
2891,420458
84,2706
9260,346920
15250,254533
2348,275908
10427,707398
13230,369978
1691,592777
8803,547385
5464,265383
10559,437017
16787,359894
4278,471705
6183,110482
12775,280224
10104,24109
13663,480033
9404,960222
14724,643291
10040,748178
4646,600235
4754,684579
3310,528425
2003,774854
7312,985155
10921,547710
13419,657057
10105,494250
2196,455919
12659,119230
4380,477970
10847,716666
10805,583487
8709,776429
8319,812527
2215,740478
7000,543661
7701,275021
9678,303264
14026,515742
7971,277440
13734,105208
16483,868723
6150,613933
2931,935066
5418,485556
1662,957008
2441,742252
669,745618
7734,520228
6010,953141
266,704571
632,419959
16221,275598
11832,35961
5035,786426
37,563626
6168,46256
11757,252434
8086,110782
6529,749149
15121,313536
13904,311334
3711,41527
16563,290551
14494,752758
3006,673242
15299,87850
92,372265
8066,341968
16071,490539
10662,716571
3883,498082
5511,697333
2821,476113
9570,651890
4326,467234
9251,641526
9031,111006
12689,868817
16380,219136
1053,154040
4568,696808
16140,114388
14356,411534
8466,684462
15652,5819
3285,421646
3198,933006
14088,671105
2268,106860
15472,458185
1203,468179
7157,844408
6886,385715
5083,791775
7467,85888
14068,585178
2080,42483
10865,348822
13516,19622
14150,399431
7609,401278
2144,745738
10357,140850
2396,211755
1526,306790
10890,810800
8638,150349
6050,725078
7639,616275
10544,392455
9577,723784
13195,927656
3484,141569
16668,972067
7171,689261
8547,645657
12735,739597
9093,244527
15323,606249
14897,606250
5135,522302
5327,798260
13133,56758
1676,912847
16296,746824
1095,999846
12528,763623
7348,884940
11663,349719
1803,18991
1510,445525
16045,677951
2900,868670
3236,929892
1318,155754
14948,374869
7840,945079
15325,358028
8700,88885
15706,124842
14449,18349
16117,590386
4529,308519
11199,915697
4052,345247
821,14486
68,91917
554,294974
452,607153
11394,394810
11393,343445
9535,651268
4024,189855
10069,131508
12007,866739
12368,56949
1259,89519
1124,995554
3707,17925
8767,424960
1919,530241
16741,764555
6664,642412
5688,573664
7799,832121
14843,882863
7532,503513
8133,228766
6264,420325
4125,247004
2410,949045
13607,713707
1716,776804
1370,971244
2273,957299
15298,337848
4284,587410
12303,122951
7808,181079
2203,138711
7237,637980
15864,770083
2844,388284
5729,683778
11812,419199
1779,979973
6442,254494
6160,372663
8266,571283
9903,237473
2867,873064
6998,149720
13932,188362
12587,632628
3611,399869
2646,711407
1890,64395
860,677387
14187,58167
12569,373187
1276,936715
12025,914958
4890,732992
14410,763374
10352,129007
11407,572671
10384,117174
7622,980081
12578,454360
15820,484809
563,4089
15226,579032
6396,723395
6247,206925
3339,670400
10975,499613
7475,832243
11129,985778
3051,898470
10232,576000
14106,662064
5502,901444
4558,151382
4181,464548
8426,203878
6611,433637
14641,118567
15539,85689
13119,70682
11716,486852
7316,197779
7791,305182
13034,921358
1068,47799
4060,740304
10172,997947
2591,106993
12494,598276
7828,776886
15284,405268
7947,20540
16335,623402
10234,527365
2797,844909
5341,430311
3059,890862
1559,966774
15320,90865
10284,574035
4134,773520
4481,158896
7222,77831
4062,657066
2192,34034
9637,131701
16236,484904
4272,250954
9406,292655
14309,586598
1946,976711
16235,16253
7146,439780
16784,441876
349,445992
6251,2642
5128,572278
11718,55817
16721,520271
12517,403978
15961,358274
9428,468537
14541,218131
10168,421096
11270,496174
13210,12973
11518,848744
12612,772206
16352,105880
9935,63783
15521,601026
11482,868481
11443,551265
9459,140048
9218,364308
854,888364
5619,590268
9208,672967
4391,150428
15207,380650
7183,558116
16442,52067
7936,627527
10606,722730
4979,369777
4854,151256
16476,153907
10516,132313
16261,60702
90,393250
5433,301245
14338,750229
13487,780853
8211,111807
170,498476
14051,227306
10686,240264
7595,660251
6777,591444
14661,515944
13991,986513
16795,806736
2740,956820
7368,380277
2413,588478
1852,187943
15200,99691
8467,450549
16379,733233
3375,652418
5945,996741
2641,439451
2837,562826
3498,625505
10876,10772
1285,737534
9285,144008
4015,116436
2526,750139
7814,687437
7117,610650
12359,210570
3303,73845
13874,787624
5484,214962
15067,561687
12639,380101
3388,643468
4256,78303
15738,350887
14049,655202
15780,337213
9564,130416
11910,446931
11315,157565
1733,710937
3910,850871
7552,909376
254,892108
5222,27986
8314,261816
16743,393517
10335,10829
8226,952018
12254,25307
13152,712057
15020,186936
16349,901517
11924,34503
12543,306094
14114,290854
12318,715307
15383,319168
6679,245818
635,320684
15993,898449
11375,546843
11216,181330
15401,750195
11301,267086
13804,754545
10839,479365
1588,237570
3596,311337
5816,76705
8099,753535
6551,634389
14075,460620
13431,331509
9481,115014
5295,788295
15859,552016
10634,989784
444,985602
11686,614401
1213,432226
13970,266671
6849,197278
9911,434125
5649,504283
7184,129666
5877,214076
1655,693402
15301,813690
12389,762369
5241,610345
7048,259426
10574,940453
8593,627897
4752,693692
14663,976888
10994,256332
87,354941
5132,42447
6372,223461
7411,657982
3319,738097
9355,889648
5139,724478
56,367289
3249,267685
5047,734272
13238,607752
2190,749600
15599,47908
6542,398004
1968,491089
5630,181294
9157,597334
789,691757
1413,176295
12514,220866
13459,749710
1345,385707
4034,535027
15169,217412
6770,813381
3334,184878
12998,356159
15870,226758
1871,225602
5770,582320
13196,48172
7633,127155
10699,165577
15470,821375
1903,551774
13860,288107
7649,119226
11043,952820
2922,923716
7538,175697
9477,170396
117,830552
1457,913519
7082,328374
3053,519829
12522,350540
5744,70567
13566,138458
1464,374813
3852,108616
9557,833754
14719,645000
13978,876790
3286,130831
13019,570654
1421,503727
13502,315168
14811,313767
9297,808644
7749,588485
16555,706451
14576,236567
12766,505016
4679,132099
10033,71977
11231,150102
15112,393354
10617,854752
2175,502138
16502,926731
10106,581001
12561,200823
15907,57498
8069,602264
8316,1700
12343,558520
12092,510516
1527,142994
10010,25463
655,18784
10549,509362
3248,605163
13499,220469
14959,628621
6070,329466
11360,857098
12102,161197
11870,825887
3713,484543
3230,124264
7742,270819
15092,706618
8728,279671
3386,369894
9409,997529
16545,268074
3127,655203
11344,778117
2112,981618
7310,411736
6313,585793
3681,535996
5114,291225
270,358852
14350,380784
12223,957588
1066,642358
16116,283727
11410,959635
4088,705398
5956,612411
14669,156281
13871,109037
4126,493503
12114,463129
16607,932926
4266,845537
13518,291703
11856,483180
3885,808535
8891,829893
4964,117683
7696,521799
6894,381367
9766,433357
4800,870619
2840,557862
4743,27221
13562,297348
8301,39868
5405,395238
1535,64699
9073,723027
1698,391212
12262,113390
6794,308454
12701,776355
8432,350394
13540,907829
8629,70300
1440,883695
8596,239559
9575,464691
14976,417564
3149,177128
5157,131610
10748,125426
9719,563794
6376,586886
9733,437540
4749,965052
4994,147697
538,85707
5512,53622
9778,472320
9761,666574
3174,297442
13429,796669
10467,231586
14129,925045
13608,251512
11106,526467
12048,730382
1054,323344
3582,927626
1566,553939
11529,368584
11859,304695
10582,431955
14907,242073
14039,998820
10489,913808
3331,368627
10153,752830
5271,499044
11871,39847
776,373671
3994,851230
9433,771171
14275,898182
8030,71605
8169,745340
8053,814214
4822,632249
13197,897389
13634,748556
8951,721042
12176,648840
15471,264285
14962,765238
12512,82832
8697,375399
7095,806526
13639,415035
16660,525869
5848,359967
5386,81327
10880,287483
3954,518779
13426,979469
5966,471152
16315,410688
7455,396910
11071,109399
14740,588696
16087,574423
8931,115644
15289,577987
16089,366915
12128,749280
4724,417517
8585,437568
7188,231151
5423,828089
10488,375940
5980,721244
8376,279092
12397,424385
16496,207022
4891,596298
9710,276166
6339,480800
244,741435
5002,466448
5358,786885
7636,510400
9361,981805
3601,526214
15755,392464
172,801726
3037,167302
577,615087
3607,853604
2515,134406
10413,871615
10511,615962
4637,856520
12736,587271
9534,654405
11641,805654
10419,30677
15313,877542
14915,862897
12409,66961
9405,189130
14066,37400
14108,482876
11931,673687
11464,502108
926,36931
11190,968127
10260,419471
12712,387730
1234,140149
11608,827554
3776,38513
4881,336165
10266,213965
3262,399480
3576,898680
16604,197244
8041,840533
10691,845637
8357,360230
11661,373553
4453,175347
15936,806065
8463,116067
15770,609711
466,490671
14965,626446
11227,583915
9894,480379
11746,278727
4118,850472
756,542737
15589,641251
109,198525
5778,295745
1731,641997
3450,800887
2961,647768
222,100260
11454,499885
7339,943766
12096,160243
14074,124559
4058,959720
6603,437820
3289,717428
16681,115292
8200,107251
3343,869320
7802,835946
2082,248446
217,3923
1720,819708
7224,477167
6176,248914
12571,425827
16666,597553
8908,214281
6914,379614
5428,397259
381,232318
3991,362471
16365,260606
1046,654771
391,988061
9212,449442
3022,576639
9961,856913
6764,202511
7720,476860
4809,349613
8877,223313
7817,759871
10614,11051
5553,332121
16488,241925
11002,52994
13592,553504
15050,19915
13553,860344
9041,84267
5461,1938
16274,386716
2138,528948
6245,642668
8245,290632
6491,375700
13218,524963
13101,987030
10462,183482
4079,991040
1506,687780
14107,129779
12215,145759
11576,850667
10567,592908
12713,501673
1468,711900
2549,583629
4172,633092
12380,157201
3513,68907
8165,927723
1127,643350
14601,982553
15526,29891
986,268647
14968,124504
9348,111389
6317,115611
7497,524216
5079,881294
528,137487
10964,543233
5812,866397
11022,157253
16251,277008
5863,715990
8664,774047
5396,507725
6917,948548
12776,666827
473,472001
13333,90120
13023,502445
7357,589794
10955,235453
11914,372723
12535,868599
11205,487592
13209,567829
16119,596252
2174,929245
4834,754833
10151,183089
5584,78302
6672,287692
12858,118185
5106,979643
8884,514882
13766,442848
12556,114098
12910,123979
6258,198901
7100,708290
1793,199629
3335,183611
12835,640358
10591,516914
15707,675047
16389,511153
7440,124433
6293,525339
3937,136697
16527,492076
5102,890838
10734,913246
7986,510760
6495,88200
9571,224317
5131,718033
10761,287058
143,168776
13829,165235
13662,698220
1771,68676
5448,680917
8594,447727
12038,670640
16471,171017
16764,195598
1282,448539
15101,421137
9473,322600
2324,220298
14448,492828
6000,270847
2077,764845
12960,251716
15837,596446
8805,209309
9987,683980
1580,169977
11089,47654
10926,545689
12773,579957
6490,892925
10858,460124
2831,839182
16326,535206
371,633506
8852,892991
6713,704673
4230,534171
3639,797387
3642,310688
5149,801732
2861,808732
13300,30914
2807,319193
5919,776752
12716,594506
4271,925140
16055,701720
3747,193799
5857,452028
6884,312489
16027,482108
3512,535435
5181,680813
16732,779914
1908,74253
12082,297826
7286,792356
8216,228271
6929,284277
3950,304039
12479,177001
877,187405
1366,540186
384,557816
5767,885003
6910,296441
187,352785
10164,837040
8603,169037
15834,863442
3078,496093
3479,866201
6671,11158
6078,972839
16271,219749
16191,168084
11544,596242
7781,641816
14918,918820
6238,286445
12989,81591
11907,43940
9696,94761
14084,976641
3895,620850
4367,841339
8453,170892
7638,652215
8373,211313
4674,772642
15787,27703
5903,390324
13679,362138
9018,441921
15823,641204
13289,258885
9896,490792
14436,321145
5547,688786
4048,137040
16579,695104
8550,505557
9385,850440
5242,126753
31,213835
6144,188484
3990,735324
2523,99758
12608,292770
7234,766458
15264,306863
9623,670089
3161,477631
7425,8334
13021,898436
4044,808404
15411,29621
979,590056
5514,320111
4817,941000
2115,484040
10571,445288
8992,462464
15546,522860
11359,192080
11972,804709
12838,949407
5948,77668
422,483890
4855,67262
16197,159671
8926,609065
5703,223412
8848,670971
7039,93901
3806,872472
15154,135362
13132,756190
7438,521892
4398,427460
2440,71813
3751,142174
1476,744051
2264,458614
16444,935844
10704,439240
4033,739602
4508,249362
16290,68321
10387,604890
5457,500326
4910,854591
7451,493534
10732,465414
8015,202083
6148,933201
5892,186120
7825,665608
6851,527454
6633,175310
2139,324014
10213,536766
2830,432643
13907,564214
15897,170302
8311,227590
14230,300968
3878,758004
13732,129186
12110,485214
10675,167564
12946,512670
16754,234117
4394,334287
16728,164827
14378,814774
9949,219827
994,277960
13258,998256
5883,530430
6933,21471
13193,2539
13286,296465
13407,322402
7512,419192
7221,528276
14428,738518
1740,43928
3,12951
12952,268859
11537,335048
2558,585365
14081,819609
3517,213483
7149,41349
15777,699657
8995,605294
826,694000
509,889801
14875,12243
6591,97279
11283,279889
9897,67423
14902,135660
14291,61159
3162,319711
4206,332564
11580,893116
2007,851122
14939,499407
13572,331459
10720,200179
4253,587599
10857,890772
6254,932757
14681,31398
8080,585451
8006,856582
13135,439049
4527,352900
12688,550867
15920,986948
16786,962362
16637,913431
949,226912
10696,409079
605,80033
10819,67003
9490,689808
1813,857002
15958,985874
10873,988576
14381,622846
5745,987111
286,874484
14799,848341
437,874965
12172,399120
8534,804737
14463,377405
13672,287166
6720,181531
16057,869504
2659,556789
11649,266386
4478,308517
555,299312
4819,221265
15188,18973
16115,995919
11427,23381
15483,487247
829,241109
13576,117827
13810,389975
1052,733393
10673,64219
8525,186038
13154,893632
13856,221215
5125,467137
5551,247847
14262,927688
8872,255125
10341,269858
7231,509346
10950,112707
4031,515842
13852,759951
5886,903097
859,832581
9436,182451
13638,224539
15337,645298
5506,653252
13550,501239
12630,179036
6466,302368
3282,309380
4474,311085
138,597143
15490,281591
11584,724188
13309,54127
8860,655533
14037,346891
1329,80103
2198,32582
1210,418197
10076,303850
6692,856135
6074,213229
13921,951064
1646,45998
11676,706081
683,382012
4839,387953
12392,328084
5206,622962
9104,897389
15554,858399
1590,409709
7894,625208
9286,84673
15364,945498
8260,265032
5746,937699
3357,428600
4755,267424
5896,249979
16520,436728
8880,729849
9321,842932
16463,451887
4861,298171
5687,56091
2785,860496
5571,271033
11070,975489
11577,480942
3993,524449
10908,185834
3696,215466
1755,322746
4053,408991
11954,329197
15294,880827
12452,548149
2202,907845
13564,416485
5134,492431
7447,88380
5929,741486
16714,571987
13005,405846
11740,111959
3535,381214
11837,561440
7382,855142
16709,282759
5908,982557
16333,805600
14776,537767
831,796479
5944,258904
1764,947104
5782,193236
7091,744925
7871,795989
10449,663151
15137,616765
2181,329031
8667,185252
4207,682508
3528,751827
5611,509528
5894,247663
14255,585069
16064,865502
5076,305538
3537,991892
6369,271970
1938,124089
11844,604444
7717,755401
3800,269856
6897,586819
255,700625
607,719151
6368,83849
15211,199699
13229,702935
6091,144713
14260,680976
15104,81994
7378,442658
12575,784263
137,300760
14572,431282
12530,374876
512,689433
7251,900555
4545,429484
14928,992187
3934,208766
12097,586019
10979,207657
16455,208579
4190,235130
7577,840548
11609,540793
2346,880019
7363,137402
13535,557048
9864,607147
16645,296314
2689,408642
5994,959319
14493,962973
7391,247546
13674,507031
7137,386590
5438,999876
10693,366873
9037,152139
14329,524559
11660,595101
9734,58065
12046,464527
11704,415872
7843,584837
3499,167643
16012,342888
15759,815898
10884,555077
9115,242715
4066,708166
12745,326226
9627,99588
12977,264938
7620,826694
11955,813221
271,898265
16091,583975
2193,288573
6190,780771
7071,164409
14320,24437
15578,902826
267,819833
1930,89971
7426,419613
13890,186518
4176,933054
5453,612482
5526,467204
8780,781058
10299,438436
959,719490
3458,316436
5363,968964
9281,635524
8076,124494
2492,180809
4746,937428
11380,830476
10881,556928
16392,283843
8071,613957
16740,428033
4846,589261
5299,279070
2046,142156
11623,3396
6539,919609
12234,512322
14240,307815
3443,698621
2127,339386
11259,570594
7889,753357
16655,859403
15790,905810
3686,351847
4392,471776
3103,58692
7047,350161
13014,749060
11269,334234
4304,876193
13513,489579
12969,971974
6966,334169
8883,890567
6064,600806
12341,615603
10107,891019
130,952131
2406,531783
6089,529818
316,926670
15812,149704
7053,175697
14691,413364
11881,163134
13503,735106
9569,412510
9846,510561
14415,628632
14873,259068
11180,83349
7256,545397
3721,153172
1211,542271
14887,80398
16220,465880
15451,448618
1602,525213
8917,39720
15595,5063
15242,992976
3957,177031
14923,331221
3087,95677
12959,919254
13631,845494
12704,187456
15197,558824
12599,887015
8761,727241
13013,680684
3464,420729
2366,327294
10845,154441
8092,19208
10528,611492
7132,894047
8958,773588
7959,788918
4847,891979
1477,976550
8264,873458
10048,463083
10492,512429
3859,753540
8676,583726
8146,835854
1619,390762
12609,764411
11001,763310
3644,727233
8362,140974
537,753955
1298,451046
1023,604971
8659,30752
11538,402371
16036,832551
2392,101794
12099,286139
12935,888637
1050,409730
3068,672101
2083,858478
7652,333184
8696,139317
11183,137752
11386,854032
10752,398716
3371,349899
4149,379309
16775,817916
12187,852973
14421,537307
13693,704347
6560,437078
3497,574889
3396,141766
1223,292120
14796,499807
16190,262543
6060,317352
10111,548003
10983,739913
11228,119891
13208,15417
525,503778
6923,619087
6785,239445
3731,569698
16577,221909
6518,516467
6610,549868
5509,214174
9942,575322
10148,57256
5351,463295
11029,650199
6561,253156
10056,960807
13913,824574
1906,735958
5081,282812
6341,31361
1859,434908
3336,345825
14163,594606
6204,17111
13285,501384
11492,658967
14596,609632
4696,939423
4771,312183
11296,226560
5851,167226
2850,889741
10011,19893
5988,264151
2316,699764
3211,60300
13525,477519
6383,36147
1420,937645
11748,746895
4222,978654
8363,88775
4412,326410
14384,28942
9844,28672
9315,497455
11604,985105
10644,936955
12995,649902
16615,891239
1959,287176
14562,890278
11934,564716
8494,236387
4255,630451
13000,344080
2461,939643
13661,862710
2886,535640
519,591143
5440,513582
10353,332755
12305,137788
2983,41755
12032,406120
743,935362
8250,429210
7890,689756
4722,281629
15358,602926
4183,898882
3970,896796
303,831843
2207,512448
4022,45055
1132,197428
12278,660804
9280,981395
14940,378465
6413,174464
15213,767188
9656,618721
12036,208449
3151,179519
15530,364456
13263,584520
6750,585021
11488,726132
9532,377729
8462,634889
11494,926861
10270,930373
5476,222626
12486,547268
5501,912773
15871,601418
14733,544139
6103,366799
7911,282114
4359,306605
9595,328327
13851,754149
7854,937349
8684,421471
15239,303784
10012,1577
14995,489209
9791,244522
5567,538318
10883,370318
25,435328
939,462621
9919,785488
6321,304449
16767,405151
16464,960551
3170,864410
1522,908274
5138,955323
797,898654
14586,548231
2872,266983
4259,207327
16616,40026
16512,470700
9663,822853
245,772984
16369,284397
5254,967087
8672,101879
8004,723708
3109,946576
2588,650308
8814,232780
15888,337796
14668,265182
13432,466844
7981,454470
2048,738633
1667,453076
2349,282716
6136,893779
8166,104628
1709,98929
14649,462241
9187,539124
2927,649224
10220,366425
6331,166838
7044,62730
1736,969041
1840,268883
4852,57206
13311,457292
3330,674002
7004,26548
12472,4598
7664,357712
16537,454176
15032,791376
5325,519455
800,183654
1438,658452
3953,26765
7135,68453
10371,792326
709,879443
4836,555587
14709,47088
2216,66433
11948,704951
5221,421155
159,107583
15775,124206
4818,356856
10222,736322
9867,425812
11763,564843
511,21159
9337,123267
15529,15298
9134,115107
2759,529656
1458,306141
13261,115502
11772,756449
8107,696780
13847,634290
14414,552242
12833,205534
5282,901293
13760,103382
430,912966
12580,727548
10985,519695
14321,617961
15960,974590
4803,559678
6741,177523
4046,419794
5060,627591
9593,390368
8088,22077
13888,988114
12065,823320
13336,603247
2449,793444
7499,321103
11082,160591
211,541352
11469,865386
5452,342623
7732,595842
10080,712088
15088,857694
6112,231891
7903,261462
2249,316770
79,367081
13941,349332
6693,466984
1156,336980
3877,361619
2864,229816
4519,962539
4712,830378
4642,545569
4766,116466
2429,112327
12013,846654
12309,933143
5505,903706
13711,226684
10483,464474
1648,225034
9391,820064
699,8103
7034,44366
10415,117445
839,738932
7602,856070
15682,714955
16354,211333
13686,476015
5026,342792
3081,466273
5009,14777
4173,584756
3228,479553
15482,972607
5700,338154
6252,613070
8207,218537
2984,829214
3507,740033
15950,5991
13377,651941
15594,913753
11798,702754
13493,72185
4976,767003
3771,226612
1107,500267
16171,401395
15257,238953
6221,35438
4936,310513
6343,831568
16109,514084
15352,774325
9489,402947
14029,941822
4879,218629
6828,72376
11950,342882
14964,286484
9074,362017
10514,667502
10702,288161
3476,764318
15469,932267
5608,60375
13446,910266
1683,909270
6759,450160
186,983368
7822,986981
7017,312695
1944,483667
10515,272740
2824,521649
3649,860224
8228,281115
6599,346641
9165,851569
12316,570762
11720,529190
13943,597920
15315,5912
14812,315576
4799,770782
2600,725852
5724,366829
3033,143938
2985,885912
8885,439089
12691,899634
15079,278123
14599,254093
7681,925171
5849,262343
675,801652
4343,374535
3122,567691
16602,291331
2211,378271
12965,425322
11016,75958
15756,166883
16151,635272
10746,865509
14130,287565
2231,469242
12325,470653
8949,505247
2859,68909
6797,291588
5793,757386
1000,264869
7364,664642
13802,62254
12755,747461
10782,996725
13169,7106
9007,12142
2118,285787
14517,486857
3001,201834
11913,461298
4030,273890
5323,978609
3572,607485
10290,593203
15321,412799
12795,858086
8845,586422
14559,536277
1435,200088
6180,480625
10590,686577
3889,805528
13160,991341
15254,734103
2436,756366
1770,518830
912,863291
12385,212940
2188,865219
13444,302345
11487,405289
14836,414064
4923,460070
15779,14318
8900,757563
10932,84571
6085,857998
6762,727960
1005,640826
16552,444365
13248,734435
6580,487587
10706,440553
8539,236354
10743,73254
9243,711978
10609,380539
9638,780627
5399,746944
1222,428865
4124,461070
2131,675955
12869,78284
7899,159057
3251,137591
11088,319560
14653,302073
3010,762060
12160,135250
6288,962615
14890,719510
13437,60388
2385,95991
16650,142448
10159,982050
7940,71333
12953,715402
9803,418132
14247,367283
5251,607610
14337,831872
9967,587451
4618,149889
15378,71562
8963,828509
2472,616290
8736,444582
14823,488803
8675,888538
13596,374719
16487,958732
12629,512779
11965,967415
4136,533087
13012,824433
5309,556873
517,384773
9553,500963
10120,464007
5991,844238
9862,530187
9420,335947
4968,718932
11904,481270
15824,729556
9365,908548
14879,457227
8205,323483
15184,93621
1918,30825
16013,969919
9802,211445
13752,467618
16156,304540
5194,286621
2746,65125
15982,293173
5605,8835
8288,707177
5707,362919
7933,871178
8324,743211
2506,346033
12293,135908
10551,86550
5346,854531
4197,413403
3237,446006
3390,35375
9751,639655
1391,832081
1928,152797
10992,673584
6792,221341
5663,394307
13280,790875
5218,191003
16748,15371
15835,798448
14850,132533
1359,825673
7428,847842
4201,187492
13089,178953
7182,894498
1467,191794
9829,455719
4344,494954
4129,745484
1905,126616
93,107840
8320,395336
12070,56972
8290,328992
11005,229631
116,906853
12275,142426
12588,384903
11378,356589
10961,277024
10251,180333
1152,902868
12167,751149
11569,344202
4141,192224
7614,697577
13805,471199
14680,964217
13543,203043
6786,414349
13529,581487
9158,835974
5360,699636
6098,493693
11174,488804
307,85358
1892,683180
6948,56445
2227,44829
12790,180256
3653,132135
2912,735491
16735,442022
5446,519942
8532,958466
10311,670546
10051,665524
918,524371
2766,51974
734,764617
6882,737386
15971,866993
1735,851795
442,483544
7228,515524
507,852523
8461,355370
4514,583410
4133,29009
14803,786883
14297,525074
9924,596357
13797,733363
8497,545420
8729,847234
16046,692954
15087,744991
2874,85296
7415,570401
13893,903175
12611,561077
7779,755029
8221,728656
7790,488934
12728,197447
3372,425114
12845,53098
13107,264636
2475,856552
5820,712491
14505,925888
382,368393
1339,571171
4940,643876
1481,852148
9025,718560
14636,262821
10668,583084
2025,342551
2910,894627
5836,662508
3444,1329
11165,884516
16000,747575
5281,642610
15350,255134
7321,506798
2863,39244
3563,808080
5094,502096
1027,352069
7953,504701
1788,362029
11061,890181
1839,497320
7766,846104
2250,950194
14701,907206
13149,28260
14040,13509
13370,337428
9312,277456
10493,726949
11985,479834
2698,271752
4659,441588
3002,418278
4795,204277
3986,384245
1753,706772
6681,425310
14801,199079
14252,338754
5017,914017
12267,156440
10681,835280
10800,53772
13910,469207
355,220920
12255,783352
10435,40604
13840,103601
7656,552165
1659,921180
2333,540153
4580,216821
12699,868132
9974,136347
14083,546662
15347,844021
1473,785356
4984,99368
9203,715894
5806,509470
5590,200341
4509,988461
763,272302
3067,55665
1143,112928
15403,492951
10793,359139
4849,482573
10717,910919
5430,680370
5874,888960
11286,730282
4407,900320
11998,230141
1131,812260
11920,608109
12404,735992
6552,663495
8459,556024
4704,573017
13883,384807
13830,49336
13273,997265
11323,588495
13257,53335
15846,96410
9132,58872
2909,98804
15927,249305
16500,173097
15974,415686
1278,933575
2893,600182
16128,534385
12794,408227
1341,961969
9219,24107
2982,320869
3113,798534
14358,829349
295,81742
732,692771
14926,466180
9155,494605
2045,262963
3879,944381
5361,924422
9750,717233
1711,463071
13269,756581
7020,418899
832,88923
4009,136262
5184,886554
13844,316222
12471,193984
1294,254760
6058,948200
15614,727722
7214,380378
9841,737727
4639,311323
5018,362613
1139,11112
2896,620194
7987,591995
13272,47950
13454,178774
14287,538416
414,152460
1524,913555
5818,966135
973,795071
2888,952550
6269,865403
7343,585484
14834,248096
10672,802210
2595,694127
12843,729143
8973,203712
13539,103156
12351,515758
12322,9145
13659,601159
14758,150118
14157,857984
9874,293296
11513,753586
5034,289999
6779,351162
8009,639513
891,421853
6663,241240
11506,79452
4740,976099
9254,524975
2609,662691
13601,913563
3862,649801
16490,912767
8819,694720
6836,738309
16232,646864
15988,440726
6009,951713
15339,939913
2953,39172
8340,584133
8723,28332
6760,666433
7960,784137
13358,395206
2009,629821
9977,261759
